id,x,y,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,type
2109,0.8800528,0.3819248,0.0,0.0,0.17159936,0.0,0.0,0.07616184,0.0,0.74723554,0.0,0.0,7
2110,0.72374326,0.44787225,0.20742065,0.0,0.0,0.0,0.0,0.22342648,0.0,0.48007584,0.08261499,0.0,7
2111,0.096851945,0.55478495,0.0,0.015613093,0.0,0.0,0.09172644,0.0,0.0,0.0,0.6785694,0.20935717,8
2112,0.719936,0.25426537,0.24052693,0.0,0.55094033,0.0,0.05336453,0.0,0.0,0.15080999,0.0,0.0,2
2113,0.5457196,0.8765106,0.0,0.0,0.13836405,0.0,0.8410335,0.0,0.014753029,0.0,0.0,0.0,4
2114,0.5437735,0.16091484,0.0,0.0,0.4947387,0.17360695,0.0,0.0,0.0,0.22950375,0.0,0.09631434,2
2115,0.54383266,0.15649919,0.0,0.0,0.5418501,0.2507805,0.0,0.0,0.0,0.20236495,0.0,0.0,2
2116,0.48388728,0.11745355,0.0,0.0,0.38384578,0.6107078,0.0,0.0,0.0,0.0,0.0,0.0,3
2117,0.9019992,0.6237146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884526,0.0,0.0,7
2118,0.33650476,0.5364705,0.044527337,0.0,0.29169378,0.30398643,0.16120318,0.0,0.0,0.0,0.0,0.1940063,3
2119,0.3553404,0.81801164,0.0,0.0,0.0,0.0,0.6024427,0.07339689,0.0,0.0,0.3204501,0.0,4
2120,0.22980843,0.4726226,0.0,0.0,0.0,0.15018211,0.0,0.0,0.0,0.3633284,0.47887716,0.0,8
2121,0.6567238,0.42343068,0.0,0.0,0.0,0.0,0.2005401,0.40433386,0.0,0.38790116,0.0,0.0,5
2122,0.637278,0.26586926,0.0,0.0,0.49307233,0.0,0.0,0.4990785,0.0,0.0,0.0,0.0,5
2123,0.69749343,0.3422831,0.0,0.0,0.23472169,0.0,0.0,0.4271543,0.0,0.33325812,0.0,0.0,5
2124,0.29136908,0.15687238,0.07290406,0.102421574,0.0,0.818306,0.0,0.0,0.0,0.0,0.0,0.0,3
2125,0.6508749,0.6910246,0.46609166,0.0,0.0,0.0,0.09897699,0.0,0.0,0.43087372,0.0,0.0,0
2126,0.12144275,0.21930961,0.0,0.0,0.0,0.0,0.0,0.0,0.98859686,0.0,0.0,0.0,6
2127,0.5368125,0.6178826,0.8736352,0.036426064,0.08356122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2128,0.46396273,0.37102517,0.0,0.0,0.0,0.0,0.05372476,0.44570592,0.18700625,0.06202344,0.24331705,0.0,5
2129,0.8123058,0.26909083,0.063342884,0.0,0.48974475,0.0,0.0,0.0,0.0,0.44047043,0.0,0.0,2
2130,0.41502288,0.31387377,0.0,0.0,0.1689948,0.0,0.0,0.30788693,0.48791602,0.030582236,0.0,0.0,6
2131,0.30279762,0.06178983,0.0,0.0,0.0,0.9905225,0.0,0.0,0.0,0.0,0.0,0.0,3
2132,0.53507733,0.2905302,0.0,0.0,0.0,0.1587797,0.0,0.80395305,0.030122241,0.0,0.0,0.0,5
2133,0.60291034,0.22139113,0.0,0.30365366,0.39922935,0.0,0.0,0.0757214,0.0,0.16604604,0.0,0.05189519,2
2134,0.6610024,0.6764088,0.42570856,0.014275096,0.0,0.0,0.0,0.0,0.0,0.48749438,0.06763617,0.0,7
2135,0.34993526,0.7248628,0.063106924,0.0,0.15946059,0.0,0.5074176,0.020203145,0.20311873,0.0,0.0,0.042804986,4
2136,0.28936756,0.35752466,0.0,0.0,0.0,0.0,0.03996613,0.0,0.6007389,0.0,0.11720898,0.23396546,6
2137,0.49089155,0.66513216,0.0,0.0,0.0,0.30800676,0.21948929,0.0,0.0,0.46711475,0.0,0.0,7
2138,0.841854,0.51734626,0.0,0.0,0.0,0.0,0.06923299,0.08584785,0.0,0.83980125,0.0,0.0,7
2139,0.23344424,0.29838628,0.0,0.0,0.0,0.0,0.0,0.19878007,0.7955402,0.0,0.0,0.0,6
2140,0.53115594,0.31113073,0.0,0.0,0.09302438,0.14172727,0.0,0.61335206,0.0,0.059736565,0.08948955,0.0,5
2141,0.365995,0.28537267,0.0,0.0,0.0,0.6733542,0.0,0.0,0.19831477,0.12190048,0.0,0.0,3
2142,0.4414923,0.18841955,0.0,0.0,0.0,0.57073,0.0,0.42338252,0.0,0.0,0.0,0.0,3
2143,0.7546818,0.42881596,0.07252153,0.0,0.042864148,0.0,0.0,0.34274387,0.0,0.5380399,0.0,0.0,7
2144,0.42793354,0.60451937,0.46544403,0.0,0.0,0.0,0.10479359,0.0,0.0,0.0,0.42308515,0.0,0
2145,0.4034638,0.23250048,0.0,0.0,0.23028094,0.56768537,0.0,0.0,0.0,0.19562003,0.0,0.0,3
2146,0.6329401,0.48840532,0.0,0.0,0.049528856,0.26480266,0.0,0.0,0.0,0.6781365,0.0,0.0,7
2147,0.34379232,0.1929173,0.0,0.0,0.0,0.82106984,0.0,0.0,0.0,0.16540392,0.0,0.0,3
2148,0.7369267,0.1795356,0.0,0.0,0.71342146,0.0,0.1309978,0.0,0.0,0.15093371,0.0,0.0,2
2149,0.47084552,0.5461258,0.37063676,0.0,0.07125044,0.27604893,0.0,0.21644187,0.013150771,0.0,0.0,0.050044835,0
2150,0.6208525,0.6483193,0.37689477,0.0,0.24639209,0.0,0.0,0.0,0.0,0.3721007,0.0,0.0,0
2151,0.58263636,0.84608006,0.0,0.0,0.102935344,0.0,0.7547939,0.0,0.0,0.1356592,0.0,0.0,4
2152,0.6643113,0.02832469,0.0,0.0,0.9946075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2153,0.29520082,0.06795849,0.0,0.0,0.0,0.98964906,0.0,0.0,0.0,0.0,0.0,0.0,3
2154,0.8168728,0.29712683,0.0,0.0,0.42780957,0.0,0.0,0.0,0.0,0.4974763,0.0670195,0.0,7
2155,0.54016954,0.48279226,0.0,0.6346634,0.0,0.0,0.0,0.0,0.0,0.35421908,0.0,0.0,1
2156,0.67001414,0.5055257,0.0,0.0,0.0,0.1481707,0.0,0.0,0.0,0.8452134,0.0,0.0,7
2157,0.6151889,0.23593439,0.0,0.30190155,0.4585106,0.0,0.0,0.23278593,0.0,0.0,0.0,0.0,2
2158,0.6666719,0.43132564,0.0,0.0,0.0,0.0,0.15035331,0.43848693,0.14840938,0.2577412,0.0,0.0,5
2159,0.7785687,0.4367273,0.0,0.0,0.0,0.0,0.0,0.3629654,0.0,0.6290291,0.0,0.0,7
2160,0.55305624,0.85809296,0.0,0.0,0.19504812,0.0,0.7411755,0.0,0.0,0.056557197,0.0,0.0,4
2161,0.2516016,0.3075627,0.0,0.0,0.0,0.0,0.0,0.27568054,0.70184594,0.0,0.015850618,0.0,6
2162,0.5849805,0.33535317,0.0,0.035545614,0.0,0.0,0.0,0.9425529,0.0,0.015067335,0.0,0.0,5
2163,0.43428206,0.6253613,0.35717666,0.0,0.0,0.0,0.32208666,0.0,0.0,0.0,0.3136703,0.0,0
2164,0.5396908,0.884766,0.0,0.0,0.08434523,0.0,0.86129355,0.0,0.0,0.04728164,0.0,0.0,4
2165,0.07857927,0.58731633,0.0,0.0,0.0,0.0,0.26912406,0.0,0.0,0.06336828,0.6635049,0.0,8
2166,0.63471586,0.50609297,0.09743544,0.0,0.0,0.21850833,0.0,0.0,0.0,0.6189772,0.0,0.060582794,7
2167,0.69530845,0.3436273,0.0,0.0,0.18919475,0.0,0.0,0.47286385,0.0,0.33157462,0.0,0.0,5
2168,0.7262846,0.5039026,0.05089626,0.23165992,0.0,0.0,0.0,0.19261144,0.0,0.51863503,0.0,0.0,7
2169,0.54127985,0.68629634,0.28707916,0.0,0.23657401,0.0,0.28112262,0.0,0.0,0.0,0.068704024,0.11773634,0
2170,0.45510405,0.34832272,0.0,0.0,0.0,0.16004081,0.0,0.50948524,0.32324502,0.0,0.0,0.0,5
2171,0.29858875,0.65621,0.2317795,0.0,0.047329653,0.0,0.061138056,0.0,0.0,0.0,0.0,0.6535064,9
2172,0.42835742,0.05781305,0.0,0.0,0.42710653,0.09684418,0.0,0.0,0.46984795,0.0,0.0,0.0,6
2173,0.8023193,0.5725572,0.07060518,0.0,0.0,0.0,0.0,0.0,0.0,0.7487086,0.13854098,0.036135353,7
2174,0.43489954,0.38969272,0.0,0.177203,0.10333778,0.0,0.0,0.33332777,0.23685306,0.14547987,0.0,0.0,5
2175,0.673274,0.7088326,0.2396235,0.0,0.0,0.115439355,0.10473158,0.0,0.0,0.49902323,0.0,0.037658725,7
2176,0.45844823,0.33563417,0.0,0.0,0.0,0.0,0.0,0.5485825,0.3585503,0.0,0.087167054,0.0,5
2177,0.3995444,0.18058963,0.0,0.0,0.0,0.6057655,0.0,0.26508164,0.0,0.12445283,0.0,0.0,3
2178,0.6519,0.3805225,0.0,0.0,0.0,0.0,0.0,0.6030098,0.0,0.38486108,0.0,0.0,5
2179,0.6060216,0.48000884,0.0,0.0,0.0,0.40905225,0.0,0.0,0.0,0.58483714,0.0,0.0,7
2180,0.4644901,0.7667376,0.0,0.0,0.06564493,0.32327262,0.38986215,0.0,0.0,0.105876334,0.0,0.10605823,4
2181,0.5058775,0.74697816,0.0,0.0,0.0,0.0,0.47959644,0.42844352,0.0,0.08621534,0.0,0.0,4
2182,0.34468362,0.19710898,0.0,0.0,0.0,0.81011105,0.0,0.0,0.0,0.1826087,0.0,0.0,3
2183,0.7237682,0.3249405,0.0,0.0,0.38177755,0.103632204,0.0,0.21836701,0.0,0.28764346,0.0,0.0,2
2184,0.62416327,0.37269035,0.0,0.0,0.0,0.0,0.0,0.75736165,0.0,0.2375705,0.0,0.0,5
2185,0.7367137,0.36512867,0.0,0.0,0.1745033,0.0,0.0,0.32756138,0.0,0.49282187,0.0,0.0,7
2186,0.77432185,0.30262208,0.0,0.0,0.22445767,0.0,0.081256196,0.0,0.0,0.33696848,0.3497167,0.0,8
2187,0.65787643,0.4226952,0.0,0.0,0.0,0.0,0.1778713,0.45163465,0.0,0.36102366,0.0,0.0,5
2188,0.49378058,0.18564248,0.0,0.0,0.44832504,0.0,0.0,0.23432805,0.1690889,0.14065334,0.0,0.0,2
2189,0.4651037,0.36763072,0.0,0.0,0.0,0.0,0.0,0.542378,0.26517877,0.0,0.1816574,0.0,5
2190,0.9043482,0.40269792,0.0,0.0,0.12102111,0.0,0.0,0.051514063,0.0,0.8212994,0.0,0.0,7
2191,0.1952718,0.4131222,0.0,0.0,0.0,0.64672065,0.0,0.0,0.0,0.034472432,0.31004548,0.0,3
2192,0.8016526,0.5705187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824136,0.16787209,0.03285053,7
2193,0.6874286,0.38526854,0.0,0.064020865,0.0,0.0,0.0,0.50901973,0.0,0.42008945,0.0,0.0,5
2194,0.8691221,0.3835277,0.0,0.06487094,0.18027548,0.065835655,0.0,0.0,0.0,0.68110734,0.0,0.0,7
2195,0.8212996,0.6340452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95959634,0.0,0.024831112,7
2196,0.6098053,0.63651466,0.5593833,0.0,0.14792205,0.0,0.0,0.0,0.0,0.28799143,0.0,0.0,0
2197,0.44918638,0.26416516,0.0,0.0,0.0,0.46172795,0.02219951,0.1294755,0.0,0.38012892,0.0,0.0,3
2198,0.8945785,0.4025861,0.0,0.057843536,0.13150734,0.0,0.0,0.0,0.0,0.80001146,0.0,0.0,7
2199,0.66986865,0.6845791,0.3950951,0.0,0.0,0.03864381,0.0,0.0,0.0,0.552518,0.0,0.0,7
2200,0.7927365,0.3595265,0.0,0.0,0.2685067,0.0,0.0,0.0,0.0,0.46602783,0.0,0.2611354,7
2201,0.6865723,0.08585557,0.0,0.0,0.9873109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2202,0.15398252,0.588565,0.0,0.0,0.0,0.0,0.12174112,0.0,0.0,0.0,0.49337843,0.38004732,8
2203,0.6470012,0.6792096,0.5429691,0.0,0.0,0.0,0.0,0.0,0.0,0.45114455,0.0,0.0,0
2204,0.83975005,0.30709484,0.0,0.0,0.3961211,0.0,0.0,0.0,0.0,0.59659934,0.0,0.0,7
2205,0.30339384,0.85974324,0.0,0.0,0.0,0.0,0.8322846,0.0,0.0,0.0,0.0,0.15861358,4
2206,0.65816474,0.50377387,0.0,0.0,0.0,0.21418272,0.0,0.0,0.0,0.77739036,0.0,0.0,7
2207,0.24970551,0.62382776,0.0,0.0,0.0,0.27641606,0.0741326,0.0,0.0,0.0,0.0,0.6416658,9
2208,0.4355624,0.31995198,0.0,0.0,0.0,0.0,0.0,0.42295423,0.56834203,0.0,0.0,0.0,6
2209,0.3255311,0.5085724,0.0,0.3866455,0.26534173,0.3044981,0.0,0.0,0.0,0.03798799,0.0,0.0,1
2210,0.5193656,0.78154296,0.0,0.0,0.0,0.0,0.63004,0.24692737,0.0,0.0,0.11597322,0.0,4
2211,0.08236767,0.5077944,0.0,0.13227212,0.0,0.0,0.0,0.0,0.0,0.0,0.85589415,0.0,8
2212,0.5973202,0.17880477,0.0,0.18309245,0.5841948,0.0,0.12646985,0.0,0.0,0.0,0.0,0.10172623,2
2213,0.22047889,0.66352695,0.0,0.0,0.0,0.044183042,0.0,0.0,0.27836025,0.0,0.0,0.6719388,9
2214,0.3406685,0.8030637,0.0,0.0,0.0,0.0,0.50529826,0.0,0.0,0.0,0.48859218,0.0,4
2215,0.45955005,0.4592837,0.0,0.5857489,0.27046975,0.0,0.0,0.0,0.0,0.0,0.13663377,0.0,1
2216,0.56080085,0.7377148,0.30834302,0.0,0.0,0.0,0.37336695,0.063324064,0.09581136,0.15424807,0.0,0.0,4
2217,0.4493948,0.81293666,0.0,0.0,0.0,0.21888028,0.77319336,0.0,0.0,0.0,0.0,0.0,4
2218,0.40341556,0.6938323,0.030163148,0.29261488,0.0,0.022612896,0.64786476,0.0,0.0,0.0,0.0,0.0,4
2219,0.47902018,0.14667505,0.0,0.0,0.21021016,0.41344848,0.0,0.0,0.10796524,0.0,0.26236737,0.0,3
2220,0.71781486,0.33477768,0.0,0.0,0.3319819,0.0,0.0,0.2913221,0.0,0.36932003,0.0,0.0,7
2221,0.61781454,0.23811425,0.0,0.18279654,0.51415443,0.0,0.07555292,0.22123142,0.0,0.0,0.0,0.0,2
2222,0.8067966,0.33271053,0.11606079,0.11076641,0.3101112,0.0,0.0,0.0,0.0,0.45985037,0.0,0.0,7
2223,0.7219214,0.25792617,0.23891607,0.0,0.45476842,0.0,0.0,0.0,0.0,0.21017079,0.090736166,0.0,2
2224,0.2893031,0.21620621,0.0,0.0,0.35374328,0.0,0.0,0.082104884,0.45110464,0.019870242,0.089604534,0.0,6
2225,0.2022714,0.40800536,0.0,0.120513394,0.0,0.6426345,0.04670783,0.0,0.0,0.0,0.18569478,0.0,3
2226,0.5530325,0.039474312,0.0,0.0,0.5247572,0.0,0.0,0.12820415,0.0,0.05584554,0.28404045,0.0,2
2227,0.4034733,0.6745022,0.0,0.4324041,0.0,0.0,0.41813555,0.0,0.09958732,0.045134258,0.0,0.0,1
2228,0.5984513,0.475816,0.0,0.029696744,0.0,0.435807,0.0,0.0,0.0,0.5267056,0.0,0.0,7
2229,0.09526857,0.46302864,0.0,0.0,0.03652702,0.0,0.0,0.0,0.21027085,0.0,0.74788994,0.0,8
2230,0.19004357,0.3385041,0.0,0.3040978,0.0,0.11051126,0.015027134,0.0,0.56751806,0.0,0.0,0.0,6
2231,0.17291167,0.32066303,0.0,0.19216391,0.0,0.0,0.0,0.0,0.7994981,0.0,0.0,0.0,6
2232,0.1647331,0.57990986,0.115887195,0.0,0.0,0.073267594,0.20779295,0.03374816,0.0,0.0,0.4165827,0.14970882,8
2233,0.350437,0.287948,0.0,0.0,0.0,0.69318104,0.0,0.0,0.20994347,0.0,0.0,0.09055438,3
2234,0.48409253,0.23480408,0.0,0.0,0.24310188,0.29285336,0.0,0.2073087,0.25096214,0.0,0.0,0.0,3
2235,0.37361223,0.6692971,0.22945964,0.22652869,0.15271781,0.0,0.22882369,0.0,0.10741171,0.0,0.0,0.05101442,0
2236,0.13647749,0.5789071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193199,0.37422368,8
2237,0.54466325,0.71223336,0.2033997,0.21065637,0.0,0.0,0.4743615,0.0,0.0,0.0,0.014294038,0.09349748,4
2238,0.5968561,0.19982353,0.0,0.43776217,0.55398434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2239,0.64680445,0.63672584,0.4392818,0.15600042,0.0,0.05749545,0.09071329,0.0,0.0,0.16295816,0.0,0.09120749,0
2240,0.015321536,0.50355923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990105,0.0,8
2241,0.3414097,0.70054847,0.0,0.0,0.0,0.0,0.2975174,0.0,0.4652569,0.0,0.23133615,0.0,6
2242,0.40686396,0.15508302,0.0,0.0,0.0,0.751317,0.0,0.24026412,0.0,0.0,0.0,0.0,3
2243,0.45303404,0.21654995,0.0,0.0,0.0,0.38346586,0.0,0.46914333,0.0,0.0,0.1434978,0.0,5
2244,0.109170295,0.22691683,0.0,0.0,0.0,0.0,0.0,0.0,0.99099505,0.0,0.0,0.0,6
2245,0.053440195,0.48490104,0.0,0.0,0.0,0.0,0.0,0.0,0.12409286,0.0,0.8657667,0.0,8
2246,0.42829362,0.1722946,0.0,0.0,0.0,0.6238541,0.0,0.2705812,0.098191105,0.0,0.0,0.0,3
2247,0.17256747,0.7082211,0.0,0.0,0.0,0.02326188,0.014415137,0.0,0.0,0.0,0.0,0.95408815,9
2248,0.35309774,0.8138759,0.052354466,0.0,0.0,0.0,0.60121536,0.0,0.0,0.0,0.33905837,0.0,4
2249,0.13268305,0.49817672,0.0,0.0,0.0,0.0,0.06645251,0.20509283,0.0,0.0,0.62011796,0.102925025,8
2250,0.5950174,0.51283574,0.0,0.052042738,0.0,0.2448261,0.0,0.0,0.0,0.5119234,0.18647741,0.0,7
2251,0.38636553,0.8604442,0.0,0.0,0.0,0.0,0.8277991,0.0,0.0,0.0,0.16737933,0.0,4
2252,0.60507685,0.61144614,0.62326896,0.0,0.0,0.0,0.0,0.0,0.0,0.29103687,0.081713095,0.0,0
2253,0.73719674,0.13715364,0.0,0.0,0.84971803,0.0,0.0,0.0,0.021426938,0.12242684,0.0,0.0,2
2254,0.3856573,0.42992553,0.04283801,0.0,0.0,0.05083826,0.0,0.0,0.43523368,0.3718592,0.07017658,0.024742344,6
2255,0.4829084,0.87258726,0.1843877,0.0,0.0,0.0,0.79859114,0.0,0.0,0.0,0.0,0.012349973,4
2256,0.3676898,0.41335684,0.0,0.0,0.070131585,0.0,0.0,0.0,0.5820422,0.29823586,0.0,0.04611801,6
2257,0.5712456,0.6158403,0.75019574,0.0,0.0,0.0,0.08926652,0.0,0.0,0.15661064,0.0,0.0,0
2258,0.8004593,0.26877812,0.0,0.0,0.4619331,0.0,0.0,0.0,0.080337144,0.45168418,0.0,0.0,2
2259,0.36055103,0.7470845,0.0,0.0,0.0,0.0,0.5530948,0.16004041,0.17420071,0.0,0.109582506,0.0,4
2260,0.6949875,0.37477648,0.0,0.0,0.08794288,0.0,0.0,0.4929938,0.0,0.4126266,0.0,0.0,5
2261,0.11200528,0.30748296,0.0,0.0,0.0,0.0,0.0,0.0,0.85615295,0.0,0.13772002,0.0,6
2262,0.7264953,0.26022968,0.25308675,0.0,0.42482263,0.0,0.0,0.0,0.0,0.3176282,0.0,0.0,2
2263,0.82867855,0.28902066,0.0,0.0,0.45478502,0.0,0.0,0.0,0.0,0.53806204,0.0,0.0,7
2264,0.72482663,0.31864545,0.0,0.0,0.40521905,0.0,0.10861576,0.16973117,0.0,0.3106008,0.0,0.0,2
2265,0.61370325,0.4848256,0.0,0.0,0.0,0.3659845,0.0,0.0,0.03486361,0.5913604,0.0,0.0,7
2266,0.25053298,0.680058,0.0,0.0,0.27493784,0.0,0.0,0.0,0.0,0.0,0.0636842,0.65654683,9
2267,0.1352823,0.4461104,0.0,0.0,0.0,0.12161732,0.0,0.0,0.0,0.0,0.8737555,0.0,8
2268,0.44749618,0.7478466,0.0,0.0,0.0,0.5343454,0.46048862,0.0,0.0,0.0,0.0,0.0,3
2269,0.52315503,0.046941176,0.0,0.0,0.35589844,0.0,0.0,0.0,0.0,0.14940086,0.46418676,0.02383874,8
2270,0.6019465,0.79561675,0.0,0.0,0.18365405,0.025744319,0.38657632,0.0,0.0,0.39988327,0.0,0.0,7
2271,0.8567305,0.6161846,0.0,0.018020177,0.0,0.0,0.0,0.0,0.0,0.97297305,0.0,0.0,7
2272,0.15892127,0.44593677,0.0,0.0,0.0,0.30396223,0.0,0.0,0.0,0.0,0.69112724,0.0,8
2273,0.49116772,0.5641429,0.41325882,0.22764744,0.0,0.0,0.0,0.0,0.24051014,0.0,0.0,0.111243576,0
2274,0.26207912,0.67375815,0.0,0.0,0.3189265,0.099861436,0.12467746,0.0,0.0,0.0,0.0,0.45177057,9
2275,0.04555758,0.4530005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565999,0.8339752,0.0,8
2276,0.7955618,0.5488814,0.0,0.0,0.0,0.0,0.0,0.0,0.15883285,0.70243305,0.13086444,0.0,7
2277,0.39751768,0.1634408,0.0,0.072248355,0.06458809,0.70322186,0.0,0.15448286,0.0,0.0,0.0,0.0,3
2278,0.76637596,0.20527917,0.09699909,0.0,0.5721807,0.024624534,0.0,0.0,0.0,0.25746566,0.0,0.045995563,2
2279,0.55274445,0.65473825,0.86032575,0.0,0.0,0.0,0.1330538,0.0,0.0,0.0,0.0,0.0,0
2280,0.6483139,0.23415776,0.0,0.0,0.64041847,0.042363998,0.0,0.21627313,0.0,0.02645533,0.07183955,0.0,2
2281,0.24754012,0.22531319,0.0,0.0,0.363554,0.0,0.0,0.0,0.6281068,0.0,0.0,0.0,6
2282,0.7773706,0.55081886,0.07256642,0.0,0.0,0.0,0.0,0.0,0.09807748,0.5174497,0.3060675,0.0,7
2283,0.372499,0.23629487,0.0,0.034522694,0.0,0.66598034,0.0,0.0,0.0,0.29104885,0.0,0.0,3
2284,0.2534491,0.30418262,0.0,0.0,0.04626127,0.0,0.0,0.26339912,0.6870169,0.0,0.0,0.0,6
2285,0.45029563,0.7662284,0.0,0.0,0.03623349,0.3557627,0.60156715,0.0,0.0,0.0,0.0,0.0,4
2286,0.44675466,0.37663025,0.0,0.25144565,0.0,0.0,0.0,0.28644958,0.21430658,0.0,0.2413414,0.0,5
2287,0.23078774,0.29750353,0.0,0.035906136,0.0,0.0,0.0,0.17995475,0.77776706,0.0,0.0,0.0,6
2288,0.42593396,0.9671169,0.0,0.0,0.0,0.0,0.9923047,0.0,0.0,0.0,0.0,0.0,4
2289,0.48291403,0.8740615,0.18370698,0.0,0.0,0.0,0.8078639,0.0,0.0,0.0,0.0,0.0,4
2290,0.4492961,0.7488808,0.0,0.0,0.0,0.5000655,0.46040702,0.0,0.0,0.02979288,0.0,0.0,3
2291,0.23412499,0.29982442,0.021471567,0.0,0.0,0.0,0.0,0.19914278,0.7725147,0.0,0.0,0.0,6
2292,0.47301173,0.69464463,0.0,0.0,0.27952138,0.31961617,0.29108799,0.0,0.0,0.10370662,0.0,0.0,3
2293,0.19701296,0.40536302,0.0,0.0,0.0,0.73619646,0.043758504,0.0,0.0,0.0,0.21423256,0.0,3
2294,0.3255969,0.3391767,0.0,0.0,0.18271852,0.22881573,0.0,0.0,0.46594334,0.0,0.0,0.1180738,6
2295,0.5260748,0.2782887,0.0,0.0,0.03758436,0.29095426,0.0,0.6637632,0.0,0.0,0.0,0.0,5
2296,0.618961,0.48498517,0.0,0.0,0.0,0.358113,0.0,0.0,0.0,0.6337207,0.0,0.0,7
2297,0.41448545,0.98077565,0.0,0.0,0.0,0.0,0.9931816,0.0,0.0,0.0,0.0,0.0,4
2298,0.329599,0.49258474,0.0,0.4708696,0.0,0.5199226,0.0,0.0,0.0,0.0,0.0,0.0,3
2299,0.8358092,0.49069932,0.0,0.0,0.0,0.0,0.0,0.17317311,0.0,0.81803066,0.0,0.0,7
2300,0.6866883,0.19963285,0.0,0.0,0.5684297,0.0,0.35515198,0.0,0.07015448,0.0,0.0,0.0,2
2301,0.45149368,0.936949,0.0,0.0,0.0,0.0,0.98927957,0.0,0.0,0.0,0.0,0.0,4
2302,0.34659794,0.3824025,0.0,0.0,0.0,0.21702276,0.0,0.0,0.5870485,0.15646067,0.03410363,0.0,6
2303,0.820305,0.2665355,0.0,0.0,0.51933134,0.0,0.0,0.0,0.0,0.47338665,0.0,0.0,2
2304,0.28126746,0.6078535,0.0,0.0,0.0,0.0,0.21367066,0.0,0.20555818,0.25905812,0.0,0.31551787,9
2305,0.72429395,0.39298606,0.021991387,0.0,0.072267465,0.0,0.0,0.36569777,0.051448125,0.4834231,0.0,0.0,7
2306,0.5172712,0.3624928,0.0,0.0,0.0,0.0,0.0,0.7111733,0.05457969,0.03124984,0.197902,0.0,5
2307,0.5293812,0.7484266,0.0,0.0,0.0,0.0,0.45966667,0.28466004,0.0,0.08420147,0.16650526,0.0,4
2308,0.43861267,0.40535876,0.0,0.0,0.3128376,0.0,0.0,0.23910765,0.20885302,0.23260379,0.0,0.0,2
2309,0.46294805,0.32716063,0.0,0.0,0.0,0.0,0.0,0.6034694,0.3888291,0.0,0.0,0.0,5
2310,0.048615646,0.4212573,0.0,0.0,0.0,0.0,0.16396996,0.0,0.0,0.28331915,0.5448256,0.0,8
2311,0.38957188,0.20994556,0.40576664,0.0,0.0,0.5584298,0.0,0.02765797,0.0,0.0,0.0,0.0,3
2312,0.32354748,0.4922819,0.0,0.52842075,0.0,0.4131211,0.0,0.0,0.051624075,0.0,0.0,0.0,1
2313,0.71746284,0.44722322,0.28578654,0.0,0.015365835,0.0,0.0,0.27795005,0.0,0.4139144,0.0,0.0,7
2314,0.8102333,0.28313568,0.0,0.0,0.4535388,0.120172516,0.0,0.0,0.0,0.4199211,0.0,0.0,2
2315,0.67077726,0.05304976,0.0,0.0,0.99195635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2316,0.37251744,0.42359856,0.0,0.0,0.0,0.0,0.013894323,0.0,0.5642106,0.41472307,0.0,0.0,6
2317,0.750647,0.15268472,0.0,0.0,0.7758872,0.0,0.0,0.0,0.0,0.2145802,0.0,0.0,2
2318,0.21606225,0.70957774,0.0,0.0,0.0,0.0,0.1272653,0.103715666,0.0,0.0,0.0,0.763865,9
2319,0.49047685,0.77112037,0.0,0.0,0.0,0.16523175,0.43117946,0.2766647,0.0,0.120914795,0.0,0.0,4
2320,0.5196827,0.035445977,0.0,0.0,0.2911355,0.0,0.0,0.0,0.17084481,0.0,0.53107667,0.0,8
2321,0.49595553,0.40761745,0.0,0.0,0.0,0.55042934,0.0,0.0,0.0,0.41785496,0.027487684,0.0,3
2322,0.706126,0.71024024,0.2616368,0.0,0.0,0.0,0.04383419,0.0,0.0,0.6882117,0.0,0.0,7
2323,0.49303007,0.18852271,0.0,0.0,0.43348864,0.0,0.0,0.3098198,0.21222149,0.03978016,0.0,0.0,2
2324,0.806053,0.25754163,0.0,0.06608835,0.5051037,0.0,0.0,0.0,0.0,0.4177171,0.0,0.0,2
2325,0.7517048,0.7007354,0.052145015,0.0,0.037294097,0.0,0.0,0.0,0.015363342,0.89205194,0.0,0.0,7
2326,0.1161801,0.48311606,0.0,0.0,0.0,0.0,0.0,0.15237509,0.14328627,0.0,0.6938818,0.0,8
2327,0.29199007,0.5081018,0.0,0.44352958,0.17840162,0.16633566,0.0,0.0,0.0,0.0,0.2051346,0.0,1
2328,0.773852,0.21260428,0.0,0.089568354,0.61652714,0.0,0.0,0.0,0.0,0.2883893,0.0,0.0,2
2329,0.43594116,0.91244245,0.0,0.0,0.0,0.0,0.9714928,0.0,0.0,0.0,0.021873001,0.0,4
